ENCODED_URL,NUM_HYPER_LINKS,NUM_UNIQUE_HYPER_LINKS,NUM_JS_UNIQUE_HYPER_LINKS,NUM_IMAGE_LINKS
https://nitafc.com/collections/productos,108,15,0,0
https://nitafc.com/collections/botines,32,15,0,0
https://nitafc.com/cdn/shop/files/FUT_12.png?v=1764845224&width=1445,0,0,0,1
https://www.linkedin.com/company/nitafc/posts/?feedView=all,15,15,0,0
https://www.instagram.com/p/DRkHXPXEQ93/?img_index=1,1,1,0,0
https://daau3z-jq.myshopify.com/pages/contact,15,15,0,0
https://www.instagram.com/nitafc_/,30,15,0,0
https://nitafc.com/cdn/shop/files/Nita_frame-64.jpg?v=1765291442&width=1445,0,0,0,1
https://nitafc.com/search,30,15,0,0
https://nitafc.com/cdn/shop/files/Capa_1.svg?v=1762895701&width=1445,0,0,0,32
https://daau3z-jq.myshopify.com/collections/productos,2,1,0,0
https://daau3z-jq.myshopify.com/pages/politica-de-privacidad-y-cookies,15,15,0,0
https://cdn.shopify.com/s/files/1/0928/2086/5388/files/PORTADA_1_43ded581-6ef1-404d-bff0-360c7fb3d32b.png?v=1764879289,0,0,0,1
https://daau3z-jq.myshopify.com/collections/botines,16,15,0,0
https://shopify.com/92820865388/account?locale=es&region_country=AR,15,15,0,0
https://nitafc.com/cdn/shop/files/Nita_frame-64_2.jpg?v=1765291580&width=1445,0,0,0,1
https://daau3z-jq.myshopify.com/pages/contact?pb=0,15,15,0,0
https://cdn.shopify.com/s/files/1/0928/2086/5388/files/Capa_1.svg?v=1762895701,0,0,0,15
https://nitafc.com/,34,15,0,0
https://nitafc.com/cdn/shop/files/Futcon_1.png?v=1764845009&width=1445,0,0,0,1
https://daau3z-jq.myshopify.com/pages/preguntas-frecuentes,15,15,0,0
https://daau3z-jq.myshopify.com/pages/terminos-y-condiciones,15,15,0,0
https://cdn.shopify.com/s/files/1/0928/2086/5388/files/Botines-_2.gif?v=1764879453,0,0,0,1
https://nitafc.com/cart,30,15,0,0
https://nitafc.com/cdn/shop/files/Back-lookbook_c_n.jpg?v=1765290647&width=1445,4,2,0,5
https://nitafc.com/collections/productos/products/camiseta-nita-sin-nro,6,2,0,0
https://nitafc.com/cdn/shop/files/LIFESTLYE_VIOLETA_PRUEBA.jpg?v=1765293054&width=1445,4,2,0,5
https://nitafc.com/cdn/shop/files/Camiseta_negra_c_n_02607c24-de66-4dfd-a309-1f621c627945.png?v=1765290647&width=1445,4,2,0,6
https://nitafc.com/cdn/shop/files/Camiseta_violeta_cn_4c5e8609-7b42-429a-83b7-246da618936d.png?v=1765228209&width=1445,4,2,0,6
https://nitafc.com/cdn/shop/files/Front-lookbook.jpg?v=1765291674&width=1445,8,4,0,9
https://nitafc.com/collections/productos/products/camiseta-violeta,6,2,0,0
https://nitafc.com/cdn/shop/files/Bolso-lookbook.jpg?v=1765290470&width=1445,4,2,0,5
https://nitafc.com/cdn/shop/files/BOLSO_PRUEBA.jpg?v=1765293158&width=1445,4,2,0,5
https://nitafc.com/collections/productos/products/camiseta-nita-11-11,6,2,0,0
https://nitafc.com/cdn/shop/files/Bolso_negro_prueba.png?v=1765293089&width=1445,4,2,0,6
https://nitafc.com/collections/productos/products/camiseta-violeta-11,6,2,0,0
https://nitafc.com/cdn/shop/files/Camiseta_violeta_frente_4d4be499-903d-485a-9153-37f0efb51ff0.png?v=1765228614&width=1445,4,2,0,6
https://nitafc.com/collections/productos?sort_by=manual,1,1,0,0
https://nitafc.com/cdn/shop/files/CAMISETA-NEGRA-FRENTE.png?v=1765291674&width=1445,4,2,0,6
https://nitafc.com/cdn/shop/files/BOLSO_VERDE.png?v=1765290470&width=1445,4,2,0,6
https://nitafc.com/collections/productos/products/bolso-de-hombro-copia,5,2,0,0
https://nitafc.com/collections/productos/products/bolso-de-hombro,5,2,0,0
https://nitafc.com/cdn/shop/files/BACK_VIOLETA_CN.jpg?v=1765293621&width=1445,4,2,0,5
https://nitafc.com/cdn/shop/files/Camiseta_negra_frente_a8cc8375-cfd7-4f4f-aab9-e540f877aa1b.png?v=1765290527&width=1445,4,2,0,4
https://nitafc.com/cdn/shop/files/Camiseta_violeta_sn.png?v=1765293054&width=1445,4,2,0,4
https://nitafc.com/cdn/shop/files/ESPALDA_CAMISETA_S_N_a357c652-fd79-4efb-b0ef-b1a776dc15f7.png?v=1765291674&width=1445,4,2,0,4
https://nitafc.com/cdn/shop/files/WhatsApp_Image_2025-12-03_at_18.49.48.jpg?v=1765291674&width=1445,4,2,0,4
https://nitafc.com/cdn/shop/files/Lookbook_front.jpg?v=1765293621&width=1445,4,2,0,4
https://nitafc.com/cdn/shop/files/BACK_VIOLETA_CN_badd9087-ca09-4c38-892c-06b7fb3e3844.jpg?v=1765293621&width=1445,4,2,0,4
https://nitafc.com/cdn/shop/files/Camiseta_violeta_frente_5eead21f-1377-4ef6-bd8c-64b65afb07e9.png?v=1765293621&width=1445,4,2,0,4
https://nitafc.com/products/camiseta-violeta-11,2,1,0,0
https://nitafc.com/products/camiseta-nita-sin-nro,2,1,0,0
https://nitafc.com/products/bolso-de-hombro-copia,2,1,0,0
https://nitafc.com/products/bolso-de-hombro,2,1,0,0
https://nitafc.com/products/camiseta-nita-11-11,2,1,0,0
https://nitafc.com/products/camiseta-violeta,2,1,0,0
